"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
1,"1","2025-01-24T01:58:30.364607Z",560,"[{""start"":0,""end"":7,""text"":""Ayodhya"",""labels"":[""PROPN""]},{""start"":8,""end"":18,""text"":""Ram Mandir"",""labels"":[""PROPN""]},{""start"":20,""end"":26,""text"":""रामलला"",""labels"":[""PROPN""]},{""start"":27,""end"":29,""text"":""की"",""labels"":[""ADP""]},{""start"":30,""end"":45,""text"":""प्राण प्रतिष्ठा"",""labels"":[""NOUN""]},{""start"":46,""end"":49,""text"":""में"",""labels"":[""ADP""]},{""start"":50,""end"":56,""text"":""जाएंगे"",""labels"":[""VERB""]},{""start"":57,""end"":63,""text"":""आडवाणी"",""labels"":[""PROPN""]},{""start"":18,""end"":19,""text"":"":"",""labels"":[""X""]}]",273.463,"Ayodhya Ram Mandir: रामलला की प्राण प्रतिष्ठा में जाएंगे आडवाणी","2025-01-24T02:01:39.359993Z"
2,"1","2025-01-24T02:01:05.288622Z",561,"[{""start"":0,""end"":7,""text"":""Ayodhya"",""labels"":[""PROPN""]},{""start"":7,""end"":17,""text"":""Ram Mandir"",""labels"":[""PROPN""]},{""start"":19,""end"":21,""text"":""20"",""labels"":[""NUM""]},{""start"":22,""end"":26,""text"":""हजार"",""labels"":[""NUM""]},{""start"":27,""end"":39,""text"":""राजस्थानियों"",""labels"":[""NOUN""]},{""start"":40,""end"":42,""text"":""को"",""labels"":[""ADP""]},{""start"":43,""end"":52,""text"":""राम मंदिर"",""labels"":[""PROPN""]},{""start"":53,""end"":58,""text"":""दर्शन"",""labels"":[""NOUN""]},{""start"":59,""end"":65,""text"":""कराएगी"",""labels"":[""VERB""]},{""start"":66,""end"":71,""text"":""भाजपा"",""labels"":[""PROPN""]},{""start"":17,""end"":18,""text"":"":"",""labels"":[""X""]}]",163.42600000000002,"AyodhyaRam Mandir: 20 हजार राजस्थानियों को राम मंदिर दर्शन कराएगी भाजपा","2025-01-24T02:01:53.156457Z"
3,"1","2025-01-24T02:02:05.144421Z",562,"[{""start"":0,""end"":9,""text"":""Rajasthan"",""labels"":[""PROPN""]},{""start"":10,""end"":19,""text"":""Elections"",""labels"":[""NOUN""]},{""start"":19,""end"":20,""text"":"":"",""labels"":[""X""]},{""start"":21,""end"":25,""text"":""क्या"",""labels"":[""PRON_WH""]},{""start"":26,""end"":32,""text"":""लोकसभा"",""labels"":[""PROPN""]},{""start"":33,""end"":38,""text"":""चुनाव"",""labels"":[""NOUN""]},{""start"":39,""end"":42,""text"":""में"",""labels"":[""ADP""]},{""start"":43,""end"":49,""text"":""लौटेगी"",""labels"":[""VERB""]},{""start"":50,""end"":55,""text"":""गहलोत"",""labels"":[""PROPN""]},{""start"":55,""end"":56,""text"":""-"",""labels"":[""X""]},{""start"":56,""end"":63,""text"":""वसुंधरा"",""labels"":[""PROPN""]},{""start"":64,""end"":66,""text"":""की"",""labels"":[""ADP""]},{""start"":67,""end"":71,""text"":""पावर"",""labels"":[""NOUN""]},{""start"":72,""end"":78,""text"":""पोजिशन"",""labels"":[""NOUN""]},{""start"":78,""end"":79,""text"":""?"",""labels"":[""X""]},{""start"":80,""end"":81,""text"":""|"",""labels"":[""X""]},{""start"":82,""end"":91,""text"":""Vasundhra"",""labels"":[""PROPN""]},{""start"":92,""end"":98,""text"":""Gehlot"",""labels"":[""PROPN""]}]",275.892,"Rajasthan Elections: क्या लोकसभा चुनाव में लौटेगी गहलोत-वसुंधरा की पावर पोजिशन? | Vasundhra Gehlot","2025-01-24T02:06:22.852851Z"
4,"1","2025-01-24T02:10:08.707330Z",563,"[{""start"":0,""end"":3,""text"":""IAF"",""labels"":[""PROPN""]},{""start"":4,""end"":9,""text"":""Super"",""labels"":[""ADJ""]},{""start"":10,""end"":18,""text"":""Hercules"",""labels"":[""PROPN""]},{""start"":19,""end"":24,""text"":""Plane"",""labels"":[""NOUN""]},{""start"":24,""end"":25,""text"":"":"",""labels"":[""X""]},{""start"":26,""end"":32,""text"":""कारगिल"",""labels"":[""PROPN""]},{""start"":33,""end"":36,""text"":""में"",""labels"":[""ADP""]},{""start"":37,""end"":41,""text"":""पहली"",""labels"":[""ADJ""]},{""start"":42,""end"":45,""text"":""बार"",""labels"":[""NOUN""]},{""start"":46,""end"":51,""text"":""C-130"",""labels"":[""PROPN""]},{""start"":52,""end"":57,""text"":""विमान"",""labels"":[""NOUN""]},{""start"":58,""end"":60,""text"":""की"",""labels"":[""ADP""]},{""start"":61,""end"":65,""text"":""नाइट"",""labels"":[""ADJ""]},{""start"":66,""end"":73,""text"":""लैंडिंग"",""labels"":[""NOUN""]}]",221.976,"IAF Super Hercules Plane: कारगिल में पहली बार C-130 विमान की नाइट लैंडिंग","2025-01-24T02:10:08.707342Z"
5,"1","2025-01-24T02:12:31.304387Z",564,"[{""start"":0,""end"":9,""text"":""I.N.D.I.A"",""labels"":[""PROPN""]},{""start"":10,""end"":18,""text"":""Alliance"",""labels"":[""NOUN""]},{""start"":19,""end"":26,""text"":""Meeting"",""labels"":[""NOUN""]},{""start"":26,""end"":27,""text"":"":"",""labels"":[""X""]},{""start"":28,""end"":33,""text"":""खड़गे"",""labels"":[""PROPN""]},{""start"":34,""end"":38,""text"":""बोले"",""labels"":[""VERB""]},{""start"":38,""end"":39,""text"":""-"",""labels"":[""X""]},{""start"":40,""end"":50,""text"":""I.N.D.I.A."",""labels"":[""PROPN""]},{""start"":51,""end"":57,""text"":""संयोजक"",""labels"":[""NOUN""]},{""start"":58,""end"":60,""text"":""का"",""labels"":[""ADP""]},{""start"":61,""end"":65,""text"":""सवाल"",""labels"":[""NOUN""]},{""start"":66,""end"":69,""text"":""कौन"",""labels"":[""PRON_WH""]},{""start"":70,""end"":75,""text"":""बनेगा"",""labels"":[""VERB""]},{""start"":76,""end"":84,""text"":""करोड़पति"",""labels"":[""NOUN""]}]",140.556,"I.N.D.I.A Alliance Meeting: खड़गे बोले- I.N.D.I.A. संयोजक का सवाल कौन बनेगा करोड़पति","2025-01-24T02:12:31.304400Z"
6,"1","2025-01-24T02:52:13.647328Z",565,"[{""start"":0,""end"":9,""text"":""Rajasthan"",""labels"":[""PROPN""]},{""start"":10,""end"":17,""text"":""Cabinet"",""labels"":[""NOUN""]},{""start"":17,""end"":18,""text"":"":"",""labels"":[""X""]},{""start"":19,""end"":27,""text"":""राजस्थान"",""labels"":[""PROPN""]},{""start"":28,""end"":32,""text"":""में "",""labels"":[""ADP""]},{""start"":32,""end"":35,""text"":""कौन"",""labels"":[""PRON_WH""]},{""start"":36,""end"":42,""text"":""मंत्री"",""labels"":[""NOUN""]},{""start"":57,""end"":58,""text"":""|"",""labels"":[""X""]},{""start"":59,""end"":67,""text"":""BajanLal"",""labels"":[""PROPN""]},{""start"":68,""end"":74,""text"":""Sharma"",""labels"":[""PROPN""]},{""start"":43,""end"":48,""text"":""कितना"",""labels"":[""ADV""]},{""start"":49,""end"":56,""text"":""पावरफुल"",""labels"":[""ADJ""]}]",423.123,"Rajasthan Cabinet: राजस्थान में कौन मंत्री कितना पावरफुल | BajanLal Sharma","2025-01-24T02:52:13.647342Z"
7,"1","2025-01-24T02:56:40.311009Z",566,"[{""start"":0,""end"":6,""text"":""Attack"",""labels"":[""NOUN""]},{""start"":7,""end"":9,""text"":""On"",""labels"":[""ADP""]},{""start"":10,""end"":12,""text"":""ED"",""labels"":[""PROPN""]},{""start"":12,""end"":13,""text"":"":"",""labels"":[""X""]},{""start"":14,""end"":24,""text"":""WestBengal"",""labels"":[""PROPN""]},{""start"":25,""end"":28,""text"":""में"",""labels"":[""ADP""]},{""start"":29,""end"":31,""text"":""ED"",""labels"":[""PROPN""]},{""start"":32,""end"":34,""text"":""की"",""labels"":[""ADP""]},{""start"":35,""end"":38,""text"":""टीम"",""labels"":[""NOUN""]},{""start"":39,""end"":41,""text"":""पर"",""labels"":[""ADP""]},{""start"":42,""end"":46,""text"":""हमला"",""labels"":[""NOUN""]},{""start"":46,""end"":47,""text"":"","",""labels"":[""X""]},{""start"":48,""end"":52,""text"":""राशन"",""labels"":[""NOUN""]},{""start"":53,""end"":59,""text"":""घोटाला"",""labels"":[""NOUN""]},{""start"":60,""end"":65,""text"":""मामले"",""labels"":[""NOUN""]},{""start"":66,""end"":69,""text"":""में"",""labels"":[""ADP""]},{""start"":70,""end"":73,""text"":""TMC"",""labels"":[""PROPN""]},{""start"":74,""end"":78,""text"":""नेता"",""labels"":[""NOUN""]},{""start"":79,""end"":83,""text"":""शंकर"",""labels"":[""PROPN""]},{""start"":84,""end"":88,""text"":""अध्य"",""labels"":[""PROPN""]},{""start"":89,""end"":97,""text"":""गिरफ्तार"",""labels"":[""VERB""]}]",264.462,"Attack On ED: WestBengal में ED की टीम पर हमला, राशन घोटाला मामले में TMC नेता शंकर अध्य गिरफ्तार","2025-01-24T02:56:40.311023Z"
8,"1","2025-01-24T03:26:51.261340Z",567,"[{""start"":0,""end"":2,""text"":""PM"",""labels"":[""NOUN""]},{""start"":3,""end"":7,""text"":""Modi"",""labels"":[""PROPN""]},{""start"":8,""end"":12,""text"":""Live"",""labels"":[""NOUN""]},{""start"":13,""end"":15,""text"":""In"",""labels"":[""ADP""]},{""start"":16,""end"":23,""text"":""Ayodhya"",""labels"":[""PROPN""]},{""start"":23,""end"":24,""text"":"":"",""labels"":[""X""]},{""start"":25,""end"":29,""text"":""मोदी"",""labels"":[""PROPN""]},{""start"":30,""end"":32,""text"":""की"",""labels"":[""ADP""]},{""start"":33,""end"":37,""text"":""अपील"",""labels"":[""NOUN""]},{""start"":37,""end"":38,""text"":""-"",""labels"":[""X""]},{""start"":39,""end"":41,""text"":""22"",""labels"":[""NUM""]},{""start"":42,""end"":47,""text"":""जनवरी"",""labels"":[""PROPN""]},{""start"":48,""end"":50,""text"":""को"",""labels"":[""ADP""]},{""start"":51,""end"":58,""text"":""अयोध्या"",""labels"":[""PROPN""]},{""start"":59,""end"":60,""text"":""न"",""labels"":[""PART_NEG""]},{""start"":61,""end"":64,""text"":""आएं"",""labels"":[""VERB""]},{""start"":64,""end"":65,""text"":"":"",""labels"":[""X""]},{""start"":65,""end"":68,""text"":""कहा"",""labels"":[""VERB""]},{""start"":68,""end"":69,""text"":""-"",""labels"":[""X""]},{""start"":70,""end"":74,""text"":""इससे"",""labels"":[""PRON""]},{""start"":75,""end"":85,""text"":""व्यवस्थाएं"",""labels"":[""NOUN""]},{""start"":86,""end"":94,""text"":""बिगड़ेंगी"",""labels"":[""VERB""]}]",1809.214,"PM Modi Live In Ayodhya: मोदी की अपील- 22 जनवरी को अयोध्या न आएं:कहा- इससे व्यवस्थाएं बिगड़ेंगी","2025-01-24T03:26:51.261381Z"
9,"1","2025-01-24T03:28:55.215239Z",568,"[{""start"":0,""end"":3,""text"":""JDU"",""labels"":[""PROPN""]},{""start"":4,""end"":7,""text"":""New"",""labels"":[""ADJ""]},{""start"":8,""end"":17,""text"":""President"",""labels"":[""NOUN""]},{""start"":17,""end"":18,""text"":"":"",""labels"":[""X""]},{""start"":19,""end"":24,""text"":""नीतीश"",""labels"":[""PROPN""]},{""start"":25,""end"":30,""text"":""दूसरी"",""labels"":[""ADJ""]},{""start"":31,""end"":34,""text"":""बार"",""labels"":[""NOUN""]},{""start"":35,""end"":38,""text"":""JDU"",""labels"":[""PROPN""]},{""start"":39,""end"":41,""text"":""के"",""labels"":[""ADP""]},{""start"":42,""end"":49,""text"":""अध्यक्ष"",""labels"":[""NOUN""]},{""start"":50,""end"":53,""text"":""बने"",""labels"":[""VERB""]},{""start"":54,""end"":55,""text"":""|"",""labels"":[""X""]},{""start"":56,""end"":61,""text"":""Bihar"",""labels"":[""PROPN""]},{""start"":62,""end"":70,""text"":""Politics"",""labels"":[""NOUN""]}]",122.513,"JDU New President: नीतीश दूसरी बार JDU के अध्यक्ष बने | Bihar Politics","2025-01-24T03:28:55.215275Z"
10,"1","2025-01-24T03:33:45.840911Z",569,"[{""start"":0,""end"":10,""text"":""Ram Mandir"",""labels"":[""PROPN""]},{""start"":11,""end"":18,""text"":""Ayodhya"",""labels"":[""PROPN""]},{""start"":18,""end"":19,""text"":"":"",""labels"":[""X""]},{""start"":20,""end"":22,""text"":""PM"",""labels"":[""NOUN""]},{""start"":23,""end"":27,""text"":""Modi"",""labels"":[""PROPN""]},{""start"":28,""end"":30,""text"":""के"",""labels"":[""ADP""]},{""start"":31,""end"":36,""text"":""सामने"",""labels"":[""ADP""]},{""start"":37,""end"":43,""text"":""रामलला"",""labels"":[""PROPN""]},{""start"":44,""end"":46,""text"":""की"",""labels"":[""ADP""]},{""start"":47,""end"":53,""text"":""खुलेगी"",""labels"":[""VERB""]},{""start"":54,""end"":59,""text"":""आँखों"",""labels"":[""NOUN""]},{""start"":60,""end"":62,""text"":""की"",""labels"":[""ADP""]},{""start"":63,""end"":68,""text"":""पट्टी"",""labels"":[""NOUN""]},{""start"":68,""end"":69,""text"":"":"",""labels"":[""X""]},{""start"":77,""end"":79,""text"":""के"",""labels"":[""ADP""]},{""start"":70,""end"":76,""text"":""रामलला"",""labels"":[""PROPN""]},{""start"":80,""end"":83,""text"":""आंख"",""labels"":[""NOUN""]},{""start"":84,""end"":87,""text"":""में"",""labels"":[""ADP""]},{""start"":88,""end"":92,""text"":""काजल"",""labels"":[""NOUN""]},{""start"":93,""end"":100,""text"":""लगाएंगे"",""labels"":[""VERB""]}]",288.554,"Ram Mandir Ayodhya: PM Modi के सामने रामलला की खुलेगी आँखों की पट्टी: रामलला के आंख में काजल लगाएंगे","2025-01-24T03:33:45.840925Z"
